Video,Sigma,Method,pre_delta_psnr,post_delta_psnr,codec_gain_psnr,bd_rate_psnr,mean_delta_psnr,low_bitrate_delta_psnr,win_rate_psnr,pre_delta_msssim,post_delta_msssim,codec_gain_msssim,bd_rate_msssim,mean_delta_msssim,low_bitrate_delta_msssim,win_rate_msssim,pre_delta_psnrb,post_delta_psnrb,codec_gain_psnrb,bd_rate_psnrb,mean_delta_psnrb,low_bitrate_delta_psnrb,win_rate_psnrb,pre_delta_epsnr,post_delta_epsnr,codec_gain_epsnr,bd_rate_epsnr,mean_delta_epsnr,low_bitrate_delta_epsnr,win_rate_epsnr,pre_delta_ssim,post_delta_ssim,codec_gain_ssim,bd_rate_ssim,mean_delta_ssim,low_bitrate_delta_ssim,win_rate_ssim,pre_delta_gbim,post_delta_gbim,codec_gain_gbim,bd_rate_gbim,mean_delta_gbim,low_bitrate_delta_gbim,win_rate_gbim,pre_delta_mepr,post_delta_mepr,codec_gain_mepr,bd_rate_mepr,mean_delta_mepr,low_bitrate_delta_mepr,win_rate_mepr,pre_delta_vmaf,post_delta_vmaf,codec_gain_vmaf,bd_rate_vmaf,mean_delta_vmaf,low_bitrate_delta_vmaf,win_rate_vmaf
foreman,15,nr,nan,0.0006839999999989743,nan,-23.083429164414216,0.0006839999999989743,0.0028513333333322066,0.6,nan,nan,nan,nan,nan,nan,nan,nan,-0.0050376160662480626,nan,1.8847067963669195,-0.0050376160662480626,-0.003974005153525677,0.2,nan,-0.007540319148408514,nan,1.226178655527077,-0.007540319148408514,-0.0239234509720454,0.4,nan,-0.00029140000000000833,nan,0.9057747509670033,-0.00029140000000000833,-0.0003696666666666755,0.6,nan,0.025109619170666342,nan,,0.025109619170666342,0.04377727591996076,0.8,nan,-0.00044989577807983403,nan,-1.0982049660197335,-0.00044989577807983403,-0.0014611139414092422,0.8,nan,nan,nan,nan,nan,nan,nan
foreman,15,hqdn3d,0.03127300000000233,0.0012467999999998369,-0.03002620000000249,-62.68065939149523,0.0012467999999998369,0.0013526666666668536,0.6,nan,nan,nan,nan,nan,nan,nan,0.04883453072335797,0.00447814985285575,-0.04435638087050222,2.327192767834574,0.00447814985285575,0.02420214434724599,0.6,0.01834664985802803,0.011894736414423335,-0.006451913443604695,-1.8111682117258887,0.011894736414423335,0.017533984937125286,0.6,-0.002495000000000025,-0.00034600000000000185,0.0021490000000000233,-0.9283456129602241,-0.00034600000000000185,-0.0003869999999999892,0.2,0.35185927135417927,0.002249840598678432,-0.3496094307555008,,0.002249840598678432,0.016521995984205635,0.6,0.0038549776682613723,0.0013286729747532533,-0.002526304693508119,-0.4230594047770375,0.0013286729747532533,0.0014879019888511442,0.6,nan,nan,nan,nan,nan,nan,nan
foreman,15,dwt,2.565479,0.7926899999999997,-1.7727890000000002,-98.25522416480939,0.7926899999999997,0.5119406666666665,1.0,nan,nan,nan,nan,nan,nan,nan,2.6108702727051245,1.4296132460083555,-1.181257026696769,-99.9999937023415,1.4296132460083555,0.6929884414877362,1.0,1.7438078926975074,0.476914330230607,-1.2668935624669004,-1.9819241471449311,0.476914330230607,0.2669924549518079,0.8,0.07181499999999996,0.029566400000000038,-0.04224859999999993,5970.655315162514,0.029566400000000038,0.020556666666666706,1.0,4.660316908005859,1.1486485424566824,-3.5116683655491765,,1.1486485424566824,0.7423235871310002,1.0,0.12300296168639913,0.05430364014000706,-0.06869932154639206,665.1585457408729,0.05430364014000706,-0.021586579493777736,0.6,nan,nan,nan,nan,nan,nan,nan
foreman,15,gaussian,3.022090000000002,-1.5271646000000003,-4.549254600000003,-97.99812243335249,-1.5271646000000003,-1.6260506666666668,0.0,nan,nan,nan,nan,nan,nan,nan,8.281845870745116,-0.7872984007967695,-9.069144271541886,19.846257749511675,-0.7872984007967695,-1.5121198655274881,0.2,-1.076625144557255,-2.652480225130007,-1.5758550805727518,281.5395730768589,-2.652480225130007,-2.409086258455671,0.0,0.18764499999999995,0.021039200000000015,-0.16660579999999994,-65.51179899774064,0.021039200000000015,0.006283000000000001,0.8,16.660994248268953,3.399110560547334,-13.261883687721618,,3.399110560547334,2.367211831423314,1.0,0.5939460369069637,-0.0026947429933875224,-0.5966407799003512,-14.957504426070622,-0.0026947429933875224,-0.11421109834949177,0.6,nan,nan,nan,nan,nan,nan,nan
foreman,15,prop,5.507470000000001,0.9401477999999998,-4.567322200000001,-99.52920868374123,0.9401477999999998,0.5919789999999997,1.0,nan,nan,nan,nan,nan,nan,nan,10.173189634736215,1.7765681926397712,-8.396621442096443,62.904620059523886,1.7765681926397712,0.8593668894413788,1.0,3.377482298591957,0.30349207632172365,-3.0739902222702336,-10.92174565332641,0.30349207632172365,0.12329398852331981,0.8,0.16364800000000002,0.040653600000000026,-0.12299439999999999,-99.99999857075295,0.040653600000000026,0.028576666666666695,1.0,12.175190058111564,2.025270190135016,-10.149919867976548,,2.025270190135016,1.3265895772509144,1.0,0.5667740995390067,0.03320961364758801,-0.5335644858914187,19.683197892697034,0.03320961364758801,-0.08001371891301907,0.6,nan,nan,nan,nan,nan,nan,nan
mobile,0,nr,nan,0.00043119999999987615,nan,-0.11045144347731073,0.00043119999999987615,-0.0008330000000000837,0.6,nan,nan,nan,nan,nan,nan,nan,nan,-0.0014251612247576872,nan,0.2018757431340168,-0.0014251612247576872,-0.003741294603185471,0.4,nan,0.0006367266068799893,nan,0.15046180192406222,0.0006367266068799893,-0.0037195661083728737,0.6,nan,-0.0002714000000000105,nan,0.01899972894430224,-0.0002714000000000105,-0.0005230000000000142,0.6,nan,-0.02199250604047016,nan,,-0.02199250604047016,-0.03833556064055147,0.2,nan,-0.0011759406312584985,nan,-1.471469666012315,-0.0011759406312584985,-0.002344445180264517,0.6,nan,nan,nan,nan,nan,nan,nan
mobile,0,hqdn3d,nan,-0.014778799999999847,nan,0.10117549959884897,-0.014778799999999847,-0.011380000000000242,0.0,nan,nan,nan,nan,nan,nan,nan,-101.83883271733939,-0.018630438042089283,101.82020227929729,0.3274630554859881,-0.018630438042089283,-0.025352354577801606,0.2,-98.42119540721137,-0.006026721432797188,98.41516868577857,0.19240890995320115,-0.006026721432797188,-0.02159121420736791,0.4,-0.0037129999999999663,-0.0011950000000000127,0.0025179999999999534,1.0536334808868286,-0.0011950000000000127,-0.0011373333333333606,0.0,0.5215589187137084,0.0740303432302003,-0.4475285754835081,,0.0740303432302003,0.07902818385497727,1.0,-0.03538653168891104,-0.004193545837711388,0.031192985851199652,3.9746050442745817,-0.004193545837711388,-0.004866126132834177,0.0,nan,nan,nan,nan,nan,nan,nan
mobile,0,dwt,nan,-0.26344700000000004,nan,2.9629564911800577,-0.26344700000000004,-0.13265100000000038,0.0,nan,nan,nan,nan,nan,nan,nan,-114.81036293683546,-0.34803793780563835,114.46232499902982,3.930428269110897,-0.34803793780563835,-0.18735581615069444,0.0,-117.84452314616894,-0.471369822789444,117.3731533233795,5.638506581829894,-0.471369822789444,-0.2889478447552148,0.0,-0.01678400000000002,-0.0072154000000000055,0.009568600000000016,3.7096776433803713,-0.0072154000000000055,-0.006347666666666678,0.0,0.49958175505049596,1.4020332278348264,0.9024514727843305,,1.4020332278348264,1.2013800629728415,1.0,-0.17936385188255977,-0.0870694928417494,0.09229435904081036,33.60557701712261,-0.0870694928417494,-0.07161827597107247,0.0,nan,nan,nan,nan,nan,nan,nan
mobile,0,gaussian,nan,-4.9714604,nan,192.6362429432472,-4.9714604,-3.5977630000000005,0.0,nan,nan,nan,nan,nan,nan,nan,-128.85244667835076,-5.413061894169174,123.43938478418158,146.82412485307776,-5.413061894169174,-3.75140647045936,0.0,-133.09248550460956,-6.195571762174855,126.8969137424347,315.07197565411894,-6.195571762174855,-4.376883443480147,0.0,-0.23392199999999996,-0.1485228,0.08539919999999995,118.59904746901724,-0.1485228,-0.13048400000000002,0.0,13.204483198890898,10.023433511820867,-3.181049687070031,,10.023433511820867,8.68008437375322,1.0,-0.662221380897952,-0.4773009431230846,0.18492043777486744,nan,-0.4773009431230846,-0.4086393056478823,0.0,nan,nan,nan,nan,nan,nan,nan
mobile,0,prop,nan,-0.005691599999999397,nan,-0.15312937691603912,-0.005691599999999397,0.0009766666666664037,0.4,nan,nan,nan,nan,nan,nan,nan,-98.50576859715846,-0.005494600491088164,98.50027399666737,0.0955458870101511,-0.005494600491088164,-0.0012281897273282993,0.4,-98.55313455597248,-0.030268488534711223,98.52286606743776,0.6182611406485794,-0.030268488534711223,-0.030275011101888794,0.0,-0.0006899999999999684,-0.0005727999999999955,0.00011719999999997292,0.5608871232876345,-0.0005727999999999955,-0.0007823333333333293,0.0,0.19449086483606237,0.09974343028848764,-0.09474743454757473,,0.09974343028848764,0.10092478576368909,1.0,-0.013862226843241898,-0.006354833813759631,0.0075073930294822675,2.0544840446302004,-0.006354833813759631,-0.006141394172268703,0.0,nan,nan,nan,nan,nan,nan,nan
mobile,5,nr,nan,-0.0038591999999994186,nan,0.05014671053042985,-0.0038591999999994186,-0.008730999999998565,0.2,nan,nan,nan,nan,nan,nan,nan,nan,-0.004255440053576365,nan,-0.04516490221297964,-0.004255440053576365,-0.0054132492195104005,0.2,nan,-0.00237655175879361,nan,-0.20402745112803045,-0.00237655175879361,-0.004388111302441544,0.6,nan,-0.00024399999999999978,nan,1.008228640090536,-0.00024399999999999978,-0.0004993333333333331,0.4,nan,0.006435815100059017,nan,,0.006435815100059017,0.004624513173447771,0.6,nan,-0.00037991480527335144,nan,-0.4882757016179462,-0.00037991480527335144,-3.256316241336451e-05,0.2,nan,nan,nan,nan,nan,nan,nan
mobile,5,hqdn3d,0.21573800000000176,-0.004523199999999861,-0.22026120000000163,0.014745009487127092,-0.004523199999999861,-0.005546999999999969,0.2,nan,nan,nan,nan,nan,nan,nan,0.5603926985470267,0.0018162661709780537,-0.5585764323760486,0.2824847240142869,0.0018162661709780537,-0.01098388682401108,0.6,-0.04895971508788932,-0.005144042267506421,0.0438156728203829,0.3915741856413746,-0.005144042267506421,-0.017538325306317642,0.8,0.002359,-0.0004414000000000362,-0.002800400000000036,-0.3256120540555796,-0.0004414000000000362,-0.0004463333333333634,0.2,0.6173812582497149,0.08522832316800333,-0.5321529350817116,,0.08522832316800333,0.09693149017398166,1.0,0.029992514750830312,-0.003050186895115048,-0.03304270164594536,-0.9962307732213183,-0.003050186895115048,-0.0030347827760399313,0.0,nan,nan,nan,nan,nan,nan,nan
mobile,5,dwt,-1.3994309999999999,-0.1892319999999998,1.210199,2.7684170926023377,-0.1892319999999998,-0.10122166666666625,0.2,nan,nan,nan,nan,nan,nan,nan,3.418786936036259,-0.25610259002780184,-3.674889526064061,3.882186627591966,-0.25610259002780184,-0.15123548743787416,0.2,-3.94867193561684,-0.3755547948245006,3.5731171407923394,5.4129877162189866,-0.3755547948245006,-0.23703583402903602,0.0,0.008867999999999987,-0.004560200000000014,-0.013428200000000001,2.1284052661599384,-0.004560200000000014,-0.0038883333333333456,0.0,1.9262503880163777,1.4570471387462671,-0.4692032492701106,,1.4570471387462671,1.2300568117731394,1.0,-0.021520735859724582,-0.08980404112718937,-0.06828330526746479,29.803871007795756,-0.08980404112718937,-0.0724497008343855,0.0,nan,nan,nan,nan,nan,nan,nan
mobile,5,gaussian,-13.695540999999999,-4.840569599999999,8.8549714,183.8221408344194,-4.840569599999999,-3.5334279999999985,0.0,nan,nan,nan,nan,nan,nan,nan,-9.293629807976615,-5.261373405011115,4.0322564029654995,142.20800865794448,-5.261373405011115,-3.676324738826177,0.0,-18.053692641317593,-6.039024625755944,12.014668015561648,279.75257812697805,-6.039024625755944,-4.295985855016619,0.0,-0.202971,-0.14607580000000003,0.05689519999999998,106.51876810677172,-0.14607580000000003,-0.12791333333333335,0.0,15.400391947226977,10.21244488279808,-5.187947064428897,,10.21244488279808,8.81145417293552,1.0,-0.48244838256201905,-0.4856900333565126,-0.003241650794493567,nan,-0.4856900333565126,-0.4142510133807317,0.0,nan,nan,nan,nan,nan,nan,nan
mobile,5,prop,0.6883559999999989,0.023920000000000385,-0.6644359999999985,-0.5334542922383112,0.023920000000000385,0.026149333333333875,1.0,nan,nan,nan,nan,nan,nan,nan,2.61478541745106,0.013319086065001073,-2.601466331386059,0.054530440659661394,0.013319086065001073,-0.005229867791290606,0.6,0.36553124624212785,-0.01725285513351338,-0.38278410137564123,0.6851539011282215,-0.01725285513351338,-0.027367031732304998,0.4,0.006643999999999983,0.0012633999999999812,-0.005380600000000002,-1.4796792047919505,0.0012633999999999812,0.0014013333333333284,1.0,0.6254581896624032,0.1480943026611648,-0.4773638870012384,,0.1480943026611648,0.15057100629775277,1.0,0.03507454591036341,-0.007938568028927607,-0.04301311393929101,3.392335869184593,-0.007938568028927607,-0.006283127990184416,0.0,nan,nan,nan,nan,nan,nan,nan
mobile,10,nr,nan,0.0017514000000005581,nan,0.242367904935481,0.0017514000000005581,0.002136000000000138,0.6,nan,nan,nan,nan,nan,nan,nan,nan,0.005404512242577653,nan,0.3531321730286141,0.005404512242577653,-0.0004959650270232411,0.6,nan,0.0071200075816150845,nan,0.4256836617667181,0.0071200075816150845,-0.005971239370821261,0.8,nan,0.00020380000000002062,nan,-1.1696094132984558,0.00020380000000002062,0.00036433333333337387,0.2,nan,-0.010553028555209565,nan,,-0.010553028555209565,-0.00010274627038064921,0.2,nan,0.00019504763708770855,nan,0.48895656553447076,0.00019504763708770855,0.00034546150161714656,0.6,nan,nan,nan,nan,nan,nan,nan
mobile,10,hqdn3d,0.05094799999999822,-0.0035246000000000778,-0.054472599999998296,0.1886538174824759,-0.0035246000000000778,-0.00479833333333346,0.6,nan,nan,nan,nan,nan,nan,nan,0.10577863250255604,0.00495751901085697,-0.10082111349169906,-0.07221115762533481,0.00495751901085697,-0.0015327111598146814,0.6,-0.007981649746909625,0.00503651023132754,0.013018159978237165,0.10379008376757426,0.00503651023132754,-0.002426961776473391,0.6,-0.0002830000000000332,-0.0006065999999999905,-0.00032359999999995723,-0.7608319482383386,-0.0006065999999999905,-0.0007399999999999999,0.0,0.3718854205118731,0.02985564672192744,-0.3420297737899457,,0.02985564672192744,0.031012482708222322,0.8,0.01006942732742322,-0.0013139241424752202,-0.01138335146989844,0.4624840285616161,-0.0013139241424752202,-0.0012000933465271164,0.4,nan,nan,nan,nan,nan,nan,nan
mobile,10,dwt,1.4724429999999984,0.01527900000000102,-1.4571639999999975,-0.5175382665839501,0.01527900000000102,-0.022394666666665824,0.6,nan,nan,nan,nan,nan,nan,nan,3.3540501170774384,-0.025989461813341563,-3.3800395788907798,0.44940114363825057,-0.025989461813341563,-0.06992319059734342,0.4,-0.4565718129957652,-0.18988364342523134,0.2666881695705339,3.50433145973037,-0.18988364342523134,-0.1799802923086483,0.0,0.030047000000000046,0.00011160000000001168,-0.029935400000000036,-13.237886673657663,0.00011160000000001168,-0.002174666666666658,0.4,2.963153454534268,1.4544996752547619,-1.5086537792795063,,1.4544996752547619,1.1914074734750624,1.0,0.19082719848342566,-0.08854313268334853,-0.2793703311667742,27.780714662640026,-0.08854313268334853,-0.06868277507279019,0.0,nan,nan,nan,nan,nan,nan,nan
mobile,10,gaussian,-7.769210000000001,-4.4107648,3.358445200000001,177.6411977059705,-4.4107648,-3.3387906666666667,0.0,nan,nan,nan,nan,nan,nan,nan,-3.4750161961323514,-4.792823276213153,-1.3178070800808017,126.50090202762824,-4.792823276213153,-3.454931961863496,0.0,-12.14934857990037,-5.612737077103982,6.536611502796387,237.3506564633609,-5.612737077103982,-4.0924749593489675,0.0,-0.15051000000000003,-0.14006879999999994,0.010441200000000095,53.85619820520382,-0.14006879999999994,-0.12492699999999994,0.0,18.764056781128,10.503647185797622,-8.26040959533038,,10.503647185797622,8.907216327985468,1.0,-0.26575151885776455,-0.4955395084448632,-0.22978798958709867,nan,-0.4955395084448632,-0.41916377403414895,0.0,nan,nan,nan,nan,nan,nan,nan
mobile,10,prop,2.167983000000003,0.1795977999999998,-1.9883852000000033,-3.2674347499938805,0.1795977999999998,0.13476299999999952,1.0,nan,nan,nan,nan,nan,nan,nan,5.496138316977429,0.10651858633176872,-5.389619730645661,-1.593631371908255,0.10651858633176872,0.0550249250683971,1.0,1.2000480278490393,-0.010905193786990352,-1.2109532216360297,0.6807932231242875,-0.010905193786990352,-0.01429998394036088,0.4,0.030367000000000033,0.0068694000000000255,-0.023497600000000007,-14.283945873600645,0.0068694000000000255,0.005799000000000036,1.0,2.980674473835812,0.449809405656789,-2.530865068179023,,0.449809405656789,0.27628615893150804,0.8,0.15261406059214833,-0.03263678164568262,-0.18525084223783095,8.395458954567815,-0.03263678164568262,-0.023008225239153912,0.0,nan,nan,nan,nan,nan,nan,nan
mobile,15,nr,nan,0.00029640000000057397,nan,-0.059091406399514046,0.00029640000000057397,-0.0013686666666667218,0.6,nan,nan,nan,nan,nan,nan,nan,nan,0.0071915753294192085,nan,-0.45849497909299375,0.0071915753294192085,0.008887786600215719,0.6,nan,0.0074453560628647605,nan,-0.46115518184876025,0.0074453560628647605,0.003849141269179531,0.6,nan,-0.00017739999999999423,nan,5.416893025523017,-0.00017739999999999423,-0.0002566666666666458,0.6,nan,-0.006163525831406247,nan,,-0.006163525831406247,-0.0072808074515945025,0.2,nan,-0.0007047023925747187,nan,-4.916150063609681,-0.0007047023925747187,-9.355429932208133e-05,0.4,nan,nan,nan,nan,nan,nan,nan
mobile,15,hqdn3d,0.017443000000000097,0.00030479999999997174,-0.017138200000000124,-0.31290054133619183,0.00030479999999997174,0.004089666666666621,0.6,nan,nan,nan,nan,nan,nan,nan,0.0334815190025779,0.0014195696853377625,-0.032061949317240136,-0.8827218587529551,0.0014195696853377625,0.0022696945896107934,0.6,-0.0028603165396745567,-0.0029949633793261653,-0.00013464683965160864,-0.798559906363594,-0.0029949633793261653,-0.008638353814995151,0.4,-0.0011259999999999604,-0.00032079999999998774,0.0008051999999999726,7.3195156361062,-0.00032079999999998774,-0.00012366666666667006,0.0,0.25521858255869745,0.04851604779802336,-0.20670253476067407,,0.04851604779802336,0.055307341596099846,0.8,0.004336138957478641,-0.000394928409902251,-0.0047310673673808925,2.5152312835193147,-0.000394928409902251,-0.00204719086006148,0.4,nan,nan,nan,nan,nan,nan,nan
mobile,15,dwt,1.7746670000000009,0.18750680000000058,-1.5871602000000002,-6.821350775930113,0.18750680000000058,0.06535633333333261,1.0,nan,nan,nan,nan,nan,nan,nan,2.3794125756536104,0.22606228728786631,-2.1533502883657443,-7.142248326134338,0.22606228728786631,0.05988400240113142,0.8,0.4691565501998092,-0.006009265343278258,-0.47516581554308746,-0.15590134341229023,-0.006009265343278258,-0.07089895454373026,0.4,0.032464999999999966,0.006384200000000018,-0.02608079999999995,-49.669617268510216,0.006384200000000018,0.0018060000000000114,0.8,3.4596696931943995,1.5485106229096062,-1.9111590702847934,,1.5485106229096062,1.1910128433420593,1.0,0.14841061778602305,-0.06622512025090903,-0.2146357380369321,92.15464636268568,-0.06622512025090903,-0.07143563437450602,0.0,nan,nan,nan,nan,nan,nan,nan
mobile,15,gaussian,-4.346219999999999,-3.802291999999999,0.5439279999999997,178.46993055645902,-3.802291999999999,-3.0342679999999995,0.0,nan,nan,nan,nan,nan,nan,nan,-0.13926889604175585,-4.104676535254855,-3.9654076392130992,100.64524368766077,-4.104676535254855,-3.135243815802607,0.0,-8.727979908045342,-5.033970452263342,3.694009455781999,218.32618475473146,-5.033970452263342,-3.8036980702677976,0.0,-0.10386799999999996,-0.1282328,-0.024364800000000048,-45.833610302035844,-0.1282328,-0.11893866666666668,0.0,22.521041796005456,11.054818593954494,-11.466223202050962,,11.054818593954494,9.17740456603223,1.0,-0.08037273288769603,-0.4769891494841187,-0.39661641659642266,nan,-0.4769891494841187,-0.4250975763363159,0.0,nan,nan,nan,nan,nan,nan,nan
mobile,15,prop,3.2444680000000012,0.36188339999999997,-2.8825846000000013,-10.06068474621834,0.36188339999999997,0.2409783333333332,1.0,nan,nan,nan,nan,nan,nan,nan,7.525258983579992,0.26112620694658945,-7.264132776633402,-8.18062544790551,0.26112620694658945,0.13189455114572604,1.0,1.6600262027452573,-0.03585835033570781,-1.695884553080965,0.3332260079310201,-0.03585835033570781,-0.044552332715154463,0.2,0.057097000000000064,0.014936400000000006,-0.04216060000000006,-50.144727073588236,0.014936400000000006,0.011419333333333337,1.0,7.2936200127660875,1.3767965035879262,-5.916823509178162,,1.3767965035879262,0.9185851746050387,1.0,0.27577515389209273,-0.050438628163734164,-0.3262137820558269,67.27187530025816,-0.050438628163734164,-0.05940334319183305,0.2,nan,nan,nan,nan,nan,nan,nan
stefan,0,nr,nan,0.005031600000000936,nan,-0.05843966297860437,0.005031600000000936,0.009742333333334111,0.6,nan,nan,nan,nan,nan,nan,nan,nan,-0.0002809155868106927,nan,0.051807683782811864,-0.0002809155868106927,0.004531429343411257,0.6,nan,-0.002549449954759808,nan,0.01569417615889801,-0.002549449954759808,-0.0022055263640190503,0.4,nan,0.0005856000000000084,nan,-0.294545035558047,0.0005856000000000084,0.0009806666666667037,0.8,nan,0.018891938126250805,nan,,0.018891938126250805,0.010998972871592608,0.8,nan,-0.0008974706021855905,nan,1.119547681775801,-0.0008974706021855905,-0.0018373025631755284,0.6,nan,nan,nan,nan,nan,nan,nan
stefan,0,hqdn3d,nan,-0.007134400000000341,nan,0.062050224637610896,-0.007134400000000341,-0.0008900000000006495,0.2,nan,nan,nan,nan,nan,nan,nan,-102.04198428341485,0.0236499269497628,102.0656342103646,-0.36851122861030206,0.0236499269497628,0.02217406217130839,0.8,-99.68998322240213,0.012123639075716142,99.70210686147784,-0.07874841316047876,0.012123639075716142,0.003300726790058661,0.6,-0.005743000000000054,-0.0004883999999999889,0.005254600000000065,0.5354778328593879,-0.0004883999999999889,-6.299999999999824e-05,0.2,0.5768558074732884,0.04738912278356935,-0.529466684689719,,0.04738912278356935,0.04164300761220948,0.8,-0.042194354476833174,-0.004762456248646995,0.037431898228186176,2.115679395675696,-0.004762456248646995,-0.004332887822649141,0.0,nan,nan,nan,nan,nan,nan,nan
stefan,0,dwt,nan,-0.3003770000000003,nan,3.805503757843587,-0.3003770000000003,-0.13167066666666707,0.0,nan,nan,nan,nan,nan,nan,nan,-114.13680559370769,-0.34791392830002293,113.78889166540768,3.94411312224181,-0.34791392830002293,-0.15789414156021073,0.0,-117.31192498253945,-0.4519777439007065,116.85994723863874,5.537207590887916,-0.4519777439007065,-0.2400655118856593,0.0,-0.014801999999999982,-0.004744999999999999,0.010056999999999983,3.419716324921085,-0.004744999999999999,-0.004268000000000012,0.0,0.11834170190274662,0.9583613427275971,0.8400196408248505,,0.9583613427275971,0.9072743401503676,1.0,-0.1797268005261078,-0.08643842918081046,0.09328837134529733,47.134982189146,-0.08643842918081046,-0.07472440963971627,0.0,nan,nan,nan,nan,nan,nan,nan
stefan,0,gaussian,nan,-4.6219166000000005,nan,236.14212194657605,-4.6219166000000005,-3.145951,0.0,nan,nan,nan,nan,nan,nan,nan,-127.03537124284964,-5.234983213500046,121.80038802934959,262.28165540242776,-5.234983213500046,-3.5886141831652645,0.0,-131.00505783334904,-5.744770069476285,125.26028776387275,nan,-5.744770069476285,-3.934421962894111,0.0,-0.18776700000000002,-0.11455819999999999,0.07320880000000003,159.28884179931777,-0.11455819999999999,-0.10008633333333332,0.0,9.696544669327599,7.47310575355601,-2.223438915771589,,7.47310575355601,6.731011101306436,1.0,-0.5173129262881584,-0.3978215931188559,0.1194913331693025,nan,-0.3978215931188559,-0.3581003219831047,0.0,nan,nan,nan,nan,nan,nan,nan
stefan,0,prop,nan,-0.055282400000000106,nan,0.7852236966638282,-0.055282400000000106,-0.0315463333333336,0.2,nan,nan,nan,nan,nan,nan,nan,-98.55322199410965,0.015769677405638304,98.56899167151529,-0.368015051587367,0.015769677405638304,0.0042567538296331975,0.8,-98.26666782117103,-0.0012612661093861278,98.26540655506165,-0.006737398549105933,-0.0012612661093861278,-0.015485908246355725,0.6,-0.001346999999999987,-0.0005223999999999895,0.0008245999999999976,0.13705348924388794,-0.0005223999999999895,-0.0004643333333333259,0.2,0.2317874894696761,0.07975458069062817,-0.1520329087790479,,0.07975458069062817,0.06758309462913144,1.0,-0.016020716817971348,-0.004079405976805206,0.011941310841166142,1.0768629583138178,-0.004079405976805206,-0.004053336784878847,0.0,nan,nan,nan,nan,nan,nan,nan
stefan,5,nr,nan,-0.002825399999999689,nan,0.05624980066394336,-0.002825399999999689,-0.005893666666666538,0.2,nan,nan,nan,nan,nan,nan,nan,nan,0.002972279496526653,nan,-0.1285747475310295,0.002972279496526653,0.003233606970515742,0.6,nan,-0.00015120854245509463,nan,-0.10141206610390086,-0.00015120854245509463,0.00017971889856364479,0.6,nan,-6.779999999999564e-05,nan,0.27974406050319534,-6.779999999999564e-05,-0.00019966666666667207,0.6,nan,0.028115680917029096,nan,,0.028115680917029096,0.04272179577787997,0.6,nan,-0.00311742279172047,nan,0.38934911657719784,-0.00311742279172047,-0.004673840249158327,0.4,nan,nan,nan,nan,nan,nan,nan
stefan,5,hqdn3d,0.34530300000000125,0.014559000000001276,-0.330744,-0.1703101502446458,0.014559000000001276,-0.0019586666666657018,0.6,nan,nan,nan,nan,nan,nan,nan,0.6705694863155927,0.012982183953164394,-0.6575873023624282,-0.0752403460693496,0.012982183953164394,-0.01940804923900667,0.6,0.01702916316292402,0.012483963763613559,-0.004545199399310463,-0.0981378550663714,0.012483963763613559,-0.017252256157617534,0.6,0.006781999999999955,-0.0003307999999999867,-0.007112799999999942,0.3034774909796534,-0.0003307999999999867,-0.00032399999999999096,0.2,0.7563633072910321,0.09808152849667487,-0.6582817787943572,,0.09808152849667487,0.13016393553282116,0.8,0.032319276391396534,-0.006661211031799152,-0.03898048742319569,4.331411267947205,-0.006661211031799152,-0.007607240015629735,0.0,nan,nan,nan,nan,nan,nan,nan
stefan,5,dwt,-0.9686620000000019,-0.21423019999999865,0.7544318000000032,2.6324292565714558,-0.21423019999999865,-0.1234086666666651,0.0,nan,nan,nan,nan,nan,nan,nan,4.23308351101603,-0.16789114404224534,-4.400974655058276,1.5305930595385542,-0.16789114404224534,-0.0789526073274421,0.2,-3.2154881921087863,-0.2847579152031351,2.9307302769056514,3.4655630586926556,-0.2847579152031351,-0.1735586664141439,0.0,0.030066000000000037,-0.002075199999999988,-0.03214120000000002,0.22273677678066317,-0.002075199999999988,-0.0026053333333333115,0.0,1.9860676621366036,1.0292804123836607,-0.9567872497529428,,1.0292804123836607,0.9929993777996492,1.0,0.042647440686509164,-0.09554368199504151,-0.13819112268155068,60.518841711924985,-0.09554368199504151,-0.08173511224620371,0.0,nan,nan,nan,nan,nan,nan,nan
stefan,5,gaussian,-12.071372,-4.471277,7.6000950000000005,254.46850692638358,-4.471277,-3.12006,0.0,nan,nan,nan,nan,nan,nan,nan,-7.070089309114987,-4.9450808388613225,2.1250084702536647,219.1117993071523,-4.9450808388613225,-3.452373445296722,0.0,-15.881610891375047,-5.487470038362873,10.394140853012175,nan,-5.487470038362873,-3.822520327441945,0.0,-0.133046,-0.11230179999999998,0.020744200000000018,148.75612355985567,-0.11230179999999998,-0.09828966666666665,0.0,12.53722858598009,7.691882195552154,-4.845346390427936,,7.691882195552154,6.9003098838728105,1.0,-0.26675454624956796,-0.4057907079520383,-0.13903616170247035,nan,-0.4057907079520383,-0.3665210317159397,0.0,nan,nan,nan,nan,nan,nan,nan
